ModuleName;DIV;;;
TestcaseName;ExpectedResult;Param1;Param2;
t1;6;30;5;NoHeaderForThis
t2;606;6666;101;
t3;DivByZero;34;0;
t4;7;42;6;
;;;;
ModuleName; CollatzStep;;;LeadingBlank in Function
TestcaseName;ExpectedResult;Param1;;
Odd1;16;5;;
Odd2;17;52;;
Even1;16;8;;
Even2;2;1;;
;;;;
ModuleName; CollatzStep;;;
TestcaseName;ExpectedResult;Param1;;
Odd1;52;17;;
Even1;26;52;;
Even2;13;26;;
Odd2;40;13;;
;;;;
;;;;
;;;;
;;;;
;;;;
NotAfterTwoEmptyModuleNames;;;;
;;;;
TODO Ansteuerung von Tcs mit URL, ;;;;
Setup-TC: gleiches Modul, setup() statt tc();;;;
